Latitude,Longitude,ID,Venue Name,Place_Type,Venue Address
13.6092232,79.4126854,e803269ff7f7928490e3aa1bc0a7c8980b321c7e,K.L.M. Hospital,hospital,Tirupati
13.6092565,79.4127709,ce79ac0090a368710270ac1829c1e50143876e30,Universal Christian Hospital,hospital,"R.C Road, Cheruvu, Avilala, Tirupati"
13.6093073,79.4126505,409163a9cdbece68f234173a9c0ef75feffeca8c,Abburu Towers,hospital,"R.C 517505, Rayala Cheruvu Road, Tirupati"
13.6093326,79.4131044,deaea08c0e10d8c8a78474dcab35f53958daaee7,St John Christian Paralysis Center,hospital,"beside HP Gas Godown, RC Road, beside HP Gas Godown, near Avilala, Eco Park, Tirupati"
13.609343,79.3970729,b120665e02d3187830421d2a04ac0de70bea70fd,P.M.B.Medical And Fancy,hospital,"Upparapalli Road, Tirupati"
13.6147003,79.4044352,07382915281b4cbb78ed66aedcfb71deb3a10adc,SV DENTAL CARE,hospital,"Sri Krishna Nagar, Tirupati"
13.6147107,79.3968513,6b0a341b33976e5eec29ae6b86a59c5e561e298a,Raghavendra Medicals & Fancy,pharmacy,"Tummalagunta Main Road, Dhanalakshmi Nagar, Avilala, Tirupati"
13.6147975,79.4099093,4b1efcc6da79d8d959efd8c29287c2e6de50f3e4,CITY CARE HOSPITAL,hospital,"16-58/2, r.c road, Dhanalakshmi Nagar, Vk Puram, Tirupati"
13.6148375,79.4062702,6bf63600538879d24d81a3416cd59314a20f88ce,Ravideepti clinic,hospital,"M.R.Pally, Sri Krishna Nagar, Tirupati"
13.6148792,79.4063295,cbef17a392d70e140747466d67587b9f274058dd,Dr. Raghava Reddy,hospital,"517502, M.R.Pally, Sri Krishna Nagar, Tirupati"
13.6150281,79.4066058,099c1d4c7a55409184b7dffc8243dace5f57f7bf,Madhu Medicals And Fancy,pharmacy,"Venkatapuram, Tummalagunta Road, Tirupati"
13.6150864,79.4358502,ce90ba23ed7cb7d77a5bd7d590680d80a84fc14b,Sree Ganesh Medical & Fancy Store,drugstore,"1-34, Srinivasa Puram Beside HP Petrol Bunk, Tiruchanoor Road, Tirupati"
13.6154357,79.3678566,e959b19c69f68e06b29cddc31e0976391491e3ee,Surendra Multispeciality Hospitals,hospital,"Tirupati, Saibaba Colony, Thatithopu, Tirupati"
13.6155212,79.407845,c402835cc25bee3752d53aa9a2bc2bc98435d6f1,V SKIN HAIR NAIL HIV CLINIC,hospital,"Unnamed Road, Srinagar, Tirupati"
13.6155485,79.4078185,191fe6890de4e961f70e299c2443bd8db7c7b553,SUNEEL HOSPITALS,hospital,"3-16, A Lane, Sri, Vaikuntapuram Road, M.R.Pally, Tirupati"
13.6158672,79.4240002,ac7d1827bcc4d00a19dbda2b26ed375c35a99a5f,Manohariramachandrahospital,hospital,Reddy Reddy Colini Tirupati ICIC bank
13.6159028,79.4049759,1e8fe886013bae5b3f7666ca1cf20fadd006fece,Aish Rak,hospital,"2, Sri Krishna Nagar Road, Sri Krishna Nagar, Tirupati"
13.6159292,79.4067338,18d960d194ad098ea1394ee0acc03fc5aa118908,Hetero Pharmacy,pharmacy,"D.No. 8, opp. More super market, 156, M.R.Pally, Circle, Tirupati"
13.6167323,79.4083998,98375dddc0074b3eb3e8c67d6e6b6447b535acab,Greeshma Ayurvedics,hospital,"Sri Krishna Nagar, Tirupati"
13.6175167,79.4083827,e0fda45a2a3901715fbe9b8b1fb904d19692a4ef,Apollo Pharmacy,pharmacy,"Door No 23, 4/16, Sri Krishna Nagar Road, Vk Puram, Tirupati"
13.6176564,79.4264796,5aef1066dbfb06eda4a152ad53c45095be5df45e,SRI SAI SUKIBHAVA HOSPITAL,hospital,"19-12-72, Kesavayanagunta, Tirupati"
13.6177594,79.4090714,5d680b86c224017c1d159a1320d3dc80794c01a4,Hospital,hospital,"Sri Krishna Nagar, Tirupati"
13.6178239,79.4336069,ee0cd41230d968a25cb1ff1df23f17ff6e7160a9,Sri Jagannadham Medical & Fancy,drugstore,"opp. Tara Sitara Hotel, 3-56/1, Srinivasapuram ,Tiruchanoor Road, opp. Tara Sitara Hotel, Tirupati"
13.6178538,79.4091867,ccd4fc1f9e511acd2cf2aeca605875f23010883e,Vivek Medicals & Fancy,pharmacy,"2-178, M.R. Palli Road, Vasavi Nagar, T.T.D Plots, Tirupati"
13.6178946,79.4338557,0564584e1f7757a5cfcafa207cfba8a1a2a2ff7e,VISION EYE PLUS OPTICALS AND EYE CLINIC,hospital,"opp. MANA CAFE, Padmavathipuram, Tirupati"
13.618023,79.4197094,6a35ff42caab643767d23e2b2565926a0d00b192,Neelameghaa's syam ortho and poly clinic,hospital,"19-12, 225/A, Bairagipatteda Road, Tirupati"
13.6180474,79.4334375,d5295125570736491cd66109e006ec9dab74c305,A1 Medical Shop,pharmacy,"Padmavathi Puram, Tirupati"
13.6182469,79.3808354,7c02c4bb06309d1ac984a7a77ae984c970da6e08,"Nuthan Pharmacy, Haripuram Colony, Perur Rural,Tirupathi.",pharmacy,"Vidya Nagar Colony, Tirupati"
13.6183827,79.4090831,5f4c3d7ce2111df504e198744f3b0036bf07f786,New Vikram Medicals,pharmacy,"ullipatteda,, Tirupati"
13.6184603,79.4089839,7e67c4a0b35efb67515ccb4bfcfd4b1f7eb1c2c0,Sri sai clinic,hospital,"Unnamed Road, Sri Krishna Nagar, Balijagadda, Tirupati"
13.6185042,79.4094264,8f976b547aee1c3f06ca088c25ebe3dd81737afb,Lakshmi Sai Hospital,hospital,"Vasavi Nagar, M.R. Palli Road, Tirupati"
13.6185092,79.4311614,49d459802358230f46e75d7bfdb87bbdbdfff002,Apollo Pharmacy,pharmacy,"Door No 4/65, Assesment No 276 Tiruchanur Road, Padmavathipuram Rayalaseema, Tirupati"
13.618603,79.4334191,4cbccc6e3509f1e12fc2fd07720efa345b86fc3b,Yasodha Medical & Fancy,pharmacy,"4-40, Padmavathipuram, Tiruchanoor Road, Tirupati"
13.618618,79.4090874,fc9f1ba0e41c7c7bdfa7eb1f1e829d3d6b26ed7c,Sri Venkateswara Hospital & Lab,hospital,"Beside E-Seva, Ullipatteda, M.R. Palli Road, M.R. Palli, Tirupati"
13.6186701,79.4090697,e6b8ee3014ccdca96b03ba54771d2c8342c2e7cc,Anusha Medicals & Fancy,pharmacy,"D.No : 5-254, Ullipattida, Vasavi Nagar, M R Palli Road, Tirupati"
13.6187111,79.4093469,3d40d7e7ffc63b23a80b4cd6e7125a576d12baa9,Sravanee Hospital,hospital,"E-1, Vasavi Nagar, MR Palli Road, Tirupati"
13.6187512,79.3758284,18746e40779b8446774dffc15363816ff4889465,Hospital,hospital,"Vidya Nagar Colony, Tirupati"
13.6187809,79.4224924,39304ae627dd82bf6859a80f8c9c4dcd09810645,Sri Venkateswara Hospital,hospital,"Bairagipatteda, Tirupati"
13.6188863,79.4177626,ca9ee2830c2ac28bb929b3238ad05a41f340b5e7,TTD Employees Dispensary,hospital,"Pavani Nagar, Bairagipatteda, Tirupati"
13.6191302,79.4203028,0215459275f6a3c45601e132861510615d9e96fb,Dr.jp ENT Clinic E Seva Road Bairagi Patteda,hospital,"Bairagi patteda, Tirupati"
13.6192097,79.4220234,ab4410a3be21d35bec0b28c6aeed9917e12a1f86,Dhanvanthri Urban Health Centre,hospital,"Bairagi patteda, Tirupati"
13.6194043,79.4223634,135eb4576422bbf965f8f80c5dbf45d706440b57,SLS children's clinic,hospital,"Bairagipatteda Road, Bairagi patteda, Tirupati"
13.6194779,79.4223715,ee332455ac07c6e860aac946aed160368fe33d10,SLS children's clinic,hospital,"Bairagipatteda Road, Bairagi patteda, Tirupati"
13.619735,79.4208436,e243fe0263f160327f64faa96a65967f7a23da12,Sai Deepu dental care,hospital,"Bairagipatteda Arch Road, Bairagi patteda, Tirupati"
13.6198005,79.4205432,8a3d9c2e50c877c8100142ec3e26ca0f3406930d,Sai Clinic And Lab And Xray,hospital,"Bairagipatteda Arch Road, Bairagi patteda, Tirupati"
13.6198116,79.4205251,59ccd5421dae32fbc414f9ee236dc72bc751236d,Sai Clinic And Lab And Xrau,hospital,"Bairagipatteda Arch Road, Bairagi patteda, Tirupati"
13.6198209,79.4197448,a1100fa838c561c45b9baf521e801b9ad321bb2e,MUKHYAMANTRI AROGYA KENDRAM,hospital,"Bairagi patteda, Tirupati"
13.6200592,79.4098911,40d0818127bb22c10261d60ffb23dcb9eee76037,Sri Lakshmi Venkateswara Pharmacy,pharmacy,"M R Palli Road, Padmavathi Nagar, Tirupati"
13.6201583,79.4178852,a782961aa61a9fd37e69525802bf2fbb6f249349,Saanvi Pet Clinics,pharmacy,"arch, near Bairagi patteda, Bairagi patteda, Tirupati"
13.6203094,79.4097389,ea09d0e6d8656689978ecf41a795110e3b36d019,Devi Pharmacy,pharmacy,"Vasavi Nagar, M.R. Palli Road, Tirupati"
13.6203795,79.409755,fdf66cf130339df3fe5d8de199a446894f89007b,Sree Manvi Specialty Clinic,hospital,"Vasavi Nagar, M.R. Palli Main Road, Tirupati"
13.6203801,79.4097362,921fc6c8597453f9f5e0f5218f27d4f7e0f630b1,Sri Gayatri Poly Clinic,pharmacy,"Vasavi Nagar, M.R. Palli Road, Tirupati"
13.6204812,79.422478,5ddf1c4187a3cffaec9d97bcd0d535a3917250be,Apollo Pharmacy,pharmacy,"Near, Door No 19/12/664, Shop No 2 Super Market, More, Bairagi patteda, Tirupati"
13.6207269,79.4285013,29b89c9d764ef3c6c393acd89417facec0f5abbe,Sanjana Hospitals,hospital,"SGS arts college road, STV Nagar, Tirupati"
13.6207558,79.3818553,780ff08e04de9649d4667e163814f17a7576213e,Siva Sree Medicals,pharmacy,"3-2-64, Opp. A.G. Staff Quarters, Chandragiri Road, Tirupati"
13.6207588,79.4097442,1769af516e669bab4fca1ad24641580954cb7746,Devadithya Pharmacy,pharmacy,"near Vasvi Nagar, M.R. Palli, near Vasvi Nagar, Tirupati"
13.6211312,79.4204821,600c0f9c92a6aa5fa160b70da4fdf4f788c4ed0d,Radhanarayan Woman & Children Hospital,hospital,"Hathiramji Colony, Bairagi patteda, Tirupati"
13.62117,79.4166681,9f1aee9bc81c56b7d8c76c3d0cd3cb41a39d2e39,Apollo Pharmacy,pharmacy,"Door No 19/8/9, Shop No 2, RC Road, AIR Bypass Road, Tirupati"
13.6213049,79.4283816,41a3973722f63ee18997a95b982ebeb7552a7fb5,Sanjana Hospital For Orthopedic,hospital,"STV Nagar, Tirupati"
13.6218341,79.4097493,d9be086377161c8fadbcbc9decec0bfc943a161c,Pharmacy,pharmacy,"517501, Shanthi Nagar, Padmavathi Nagar, Tirupati"
13.621841,79.4090487,6f763d68637ac0183e41a508e14f28a766b26a54,"Vardhan Ayurveda Hospital, Tirupati",hospital,"Kesava Reddy Concept, Muthyam Reddy Palli Junction 7/123, Shanthi Nagar Road, School Lane, M.R.Pally, Tirupati"
13.6219898,79.4187498,9ab9164195233b732b82aa5f454ef0c8e12e9fdf,Vasu's Physiotherapy Hospital,physiotherapist,"Near Annamaya Circle, Plot No. 120, Hatiramji Colony, Near Annamaya Circle, AIR Bypass Road, Tirupati"
13.6221456,79.4237645,4dadb1ee20a6faa6a5bb9c321b12d0162d7a7ad7,MANAS HOSPITAL,hospital,"AIR Bypass Road, STV Nagar, Tirupati"
13.6221727,79.4102523,00a3bc60250e4d59e1419d839b84ef7a10dfca8b,Apollo Pharmacy,pharmacy,"No 7/131, Shop, Door, No 1, Shanthi Nagar Road, M.R.Pally, Tirupati"
13.6221847,79.4096202,57e2a82c32c1b3bb0899260fb6297a1b5fd9bf6e,Sai Prasanna Medicals,pharmacy,"8, MR Palli Road, Amaravathi Nagar, Padmavathi Nagar, Tirupati"
13.6222964,79.4095397,10f5d24f0059b4c03629ea3a956e43df09d95b9c,K.B. Children Hospital,hospital,"23-7-136, Shanthi Nagar, M.R. Palli Circle, Tirupati"
13.6223706,79.4281813,c6290b9279c4f48c8f638a853e3fd1a9ce9e6284,Happy Dental Clinic,hospital,"AIR Bypass Road, STV Nagar, Tirupati"
13.6223825,79.4179867,f0b60a253db7c5a92c3fb5de7e216a95c1d66450,Vaishnavi Pharmacy,pharmacy,"No- 19-8, D. R.C. 517501, 9, AIR Bypass Road, Bairagi patteda, Tirupati"
13.6223982,79.3877086,7ae4acf345c1a5aeb7418e572f49ca9078f6b87a,"OROCARE DENTAL CLINIC (L S Nagar, Thumalagunta)",hospital,"L. S. Nagar, Lakshmi Srinivasa Nagar, Vidya Nagar Colony, Tirupati"
13.6224173,79.4180545,9d3402230be2d454743dd428b00ada95faf4b10a,"Dr Batraâ€™s Homeopathy Clinic, Old Passport Office Buuilding, Tirupati",drugstore,"1st Fl Old Passport Office Bldg D. No 19 8-9, AIR By-pass, Tirupati Court Rd, Tirupati"
13.6224737,79.3874333,2a8a58ffa30ea2d68c262bce19be5d9f8969afb4,AADHYA KIDNEY CENTRE,hospital,"Gandhi Road, L. S. Nagar, Lakshmi Srinivasa Nagar, Vidya Nagar Colony, Tirupati"
13.6225695,79.4304459,f41aba32ad95b58658aa02029c4927892789f063,Bhargavi Medicals,pharmacy,"near Lakshmipuram Circle, Tiruchanoor Road, near Lakshmipuram Circle, Tirupati"
13.6226418,79.4114602,e53c215c69daeb8c6128d058edaf246c06fc7796,Fortuna Women & Ortho Care Hospital,hospital,"9-64, AIR Bypass Rd, Shanthi Nagar, Padmavathi Nagar, Tirupati, Andhra Pradesh 517502, AIR Bypass Road, Shanthi Nagar, Padmavathi Nagar, Tirupati"
13.6226484,79.4114743,05db43ed38d3dfa96a6cf24cd6a726e3c3e6dae0,Orthopedist Hospital,hospital,"9-64, AIR Bypass Rd Amaravathi Nagar, Padmavathi Nagar Tirupati, Andhra Pradesh 517502, AIR Bypass Road, Amaravathi Nagar, Padmavathi Nagar, Tirupati"
13.6227767,79.4183196,aa1b65efbcdea9a37ad02363c05b7df2a962242d,S.S.V. Medicals & Fancy,pharmacy,"19-8-84/G2, No. 19, Yadava Colony, Revenue Ward, Tirupati"
13.6227786,79.4288568,37a6cf867f53872f24221822ca53860fbe67964a,"Dr.Agarwals Eye Hospital, Tirupati",hospital,"Door no. 19-4, near Passport office, 8/14, AIR Bypass Road, STV Nagar, Tirupati"
13.6228158,79.4097744,d988db8eb3e5f0c0b5b019b407971abcf92c87cf,Care N Cure Hospital,hospital,"Amaravathi Nagar, Padmavathi Nagar, Tirupati"
13.6228373,79.4096886,387490faa2a36e18197b2c1e9999f88d465be4a0,Care Pharmacy,pharmacy,"Door No. 9-60-1, Opp. Manas Hospital, Amaravathi Nagar, M.R. Palli Circle, Tirupati"
13.6228424,79.4237514,de1834ac640cd1df37e0b5eab26cf07313f83c3c,Apollo Pharmacy,pharmacy,"Door No 19/16, 50/D, Doctor Mahal Road, Circle, Tirupati"
13.6228442,79.3891553,7397184235b08d5f472043dc60e6fca8f5e12bd6,Sri Sathya Sai Medicals,pharmacy,"Plot No.189, L.S. Nagar, Tirupati"
13.6228617,79.3892204,12aa72ed72e4deabe599cd4179e30ab1775bad0a,Sri Sathya Sai Medical Shop,drugstore,"Tummalagunta Main Road, L. S. Nagar, Lakshmi Srinivasa Nagar, Vidya Nagar Colony, Tirupati"
13.6229517,79.4239358,691c92e92d394a71a410c6a1d50b65399c04b848,SR Medical Store,pharmacy,"Ashok Nagar, Tirupati"
13.6229538,79.4095892,a8e381acc5b1784eba8b46af495b715edf90a395,Apollo pharmacy,pharmacy,"9, 15, MR Palli Road, Amaravathi Nagar, Padmavathi Nagar, Tirupati"
13.6230749,79.4300506,72f8d6dc0a7d53a098ae2dfbe4a8546190819fe7,Apollo Hospital,hospital,"19-9-41/B, Old Tiruchanoor Road, Kennedy Nagar, Ashok Nagar, Tirupati"
13.623097,79.4294179,d2211e77b286ca2803b33c2ed87a20d9f5e1a958,ROOPA MEDICAL & FANCY STORES,hospital,"Kendi Street, Tirupati"
13.6231082,79.4301174,7b51af1b679b1685a59d898d8c949c4de69a6ad7,"Apollo Clinic - Best Clinic for General Physician, Gynaecologist, Paediatrics, ENT Specialist, Orthopaedics, Cardiologist, Dermatology, Physiotherapy Treatments in Tirupati",physiotherapist,"near Lakshmipuram Cirle, 29 Old Tiruchanoor Road, near Lakshmipuram Cirle, Tirupati"
13.623129,79.420282,8e30e9007236bf708412cfa61212fe0f66aa549d,Crystal rsr dental care,hospital,"122b, AIR Bypass Road, SBI Colony, Tirupati"
13.6231811,79.4279353,6e3b2d96c27074a4f880387734d27ff97599afda,Apollo Pharmacy,pharmacy,"Door No 19/9/29/2A Sankaramadi Circle, Tiruchanoor Road, Rayalaseema, Tirupati"
13.6233353,79.428333,23674ea521032404a955f2653091b5c820f9d0cb,KAKARLA MULTI SPECIALITY DENTAL HOSPITAL,hospital,"Kennedy Nagar, Ashok Nagar, Tirupati"
13.623379,79.4271188,5514414d9b219666ab770b172ba0cff0cafd2e66,Zoylo Digihealth Tirupati,hospital,"19-4-8/G , Kondeti Vari Street, S.T. V Nagar, Ashok Nagar, Tirupati"
13.6234366,79.4294695,10a7d9bff08bbeb44a8e544bd4eef28686502601,Jagannadham Medical Shop,pharmacy,"19-9-29A, Tiruchanoor Road, Kennedy Nagar, Tirupati"
13.6236526,79.4300992,cc55d57aad3073e5b8858d21ae0b111ce44e99db,Sri Sai Lakshmi Medicals & Fancy,pharmacy,"Tiruchanoor By Pass Road, Tirupati"
13.6237044,79.4236599,203407a5aa0e1ff345e58b31e225246e132dc9b4,Shafi medical store,pharmacy,"517501, Dasarimatam, SBI Colony, Royal Nagar, Tirupati"
13.6237253,79.417813,97416d0852e5ee33e1ca822bbac06bdca0540f76,SANZO PHARMACY,pharmacy,"R.C. Road, Tirupati"
13.6238546,79.4296452,25ad4790f65de4169022105e98120b3ec93d3214,atharwa ayurveda,hospital,"Kennedy Nagar, Padmavathipuram, Tirupati"
13.6238576,79.4296503,be58abb330eb805ddace2a6c113c552d334ddcc9,Ayurveda Hospital,hospital,"Kakatiya Nagar, Near Reliance Mart, Tirupati"
13.6239408,79.4236683,6673a6d361c12c103650bd31ac5a6dcc8c19cdc2,Vestige tirupati 2,hospital,"BLOCK NO. 5, Dasarimatam, SBI Colony, Royal Nagar, beside SYNDICATE BANK LINE, 5-5-340A, Sarojini Devi Layout, Tirupati"
13.6240055,79.4180202,b8e711625029342a8fb1f8e451bb72b3200b8af3,Lifecare Hospital,hospital,"No: 19-8-83/B5, First Lane SBI Colony, Opp. Raithu Bazar R.C, Road, Tirupati"
13.6240469,79.4305998,7c9ba764029402891b8cccddfd659c3931d12a92,Subodaya Hospital,hospital,"d2, Opposite Raj Tyres World Tiruchanoor Road 19-9-22, Tirupati"
13.624331,79.40639,626c1116688ecc59bdf3c2a3c39f308c6348068d,SRI SAI HOSPITAL,hospital,"11-185/1, SV Nagar Road, Padmavathi Nagar, Tirupati"
13.6243981,79.4066034,650160ca2cd5589601a5a3d2b2ec70259cb2db31,Dhathri Pharmacy & Cosmetics,pharmacy,"11-184, SV Nagar Road, Padmavathi Nagar, Tirupati"
13.6251654,79.4307714,45099ab7e9234bfe07cad76dc9c4f6b5cca992cd,Apollo Pharmacy,pharmacy,"50, Door No 19/9/7/E, SY No 49/4, 4, Tiruchanoor Road, Lakshmi Puram"
13.6251999,79.4169602,bbfda2a8256ae17fe24af43b1bbb4cc3560b6ecc,Apollo Pharmacy,pharmacy,"Survey No 246/1, Shop No 8/66/2B RC Road Rayalaseema, Tirupati"
13.625203,79.4168884,884b51660dc8300f62c4c22e12989396f513df84,Jayachandra foultry medicles,hospital,"near Palani Theater, No. 9, near Palani Theater, Rayala Cheruvu Road, Royal Nagar, Tirupati"
13.6253395,79.4104408,cf17bddc5bf78996d3630bd55bad69984c2da5e7,Apollo Pharmacy,pharmacy,"Door No 8/156 New, Sy No 208 & 252 Sri Balaji Co op House Society, M R Palli Road, Tirupati"
13.625461,79.410127,446560b687dee69c22c584567eae5fa9b1a3e425,NayaN,hospital,"Sree Vigneswara Physiotherapy Clinic NayaN, MR Palli Road, New Maruthi Nagar, Tirupati"
13.6256823,79.4099984,50843292ed386d7043524f0fb53f50107bd8ccc1,Ojas Home Health Care,hospital,"near West Church, 10-95, Maruthi Nagar, Maruthi Nagar, Tirupati"
13.6257159,79.3815047,9339af19e42cf1dc71aa1dccfecccb4b27d07b42,"Sri Venkateswara Veterinary University Hospital, Tirupati",hospital,"Prakasam Nagar Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati"
13.6293105,79.382147,0e624201dd1705f8a56da4cde147a625e282d032,TATA Trust Cancer Hospital Site,hospital,"Prakasam Nagar Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati"
13.6294274,79.3792357,d00e4d48f136e0a26c061215c83a91f8678ac334,SVICCAR Hospital,hospital,"State Highway 61, Prakasam Nagar Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati"
13.6299296,79.4110408,0a1bbcbfaf626a92681dd9ed45d8c36f42d4de7f,Prasanthi Medicals,pharmacy,"Indira Nagar, Vesyalamma Gudivadhi, Balaji Colony, Tirupati"
13.6299668,79.4105637,a773a492da9962f444382a39b6aff31e441d3b03,Apollo Pharmacy,pharmacy,"House No 1/2, 125, Prakasam Road, Balaji Colony, Tirupati"
