Latitude,Longitude,ID,Venue Name,Place_Type,Venue Address
13.6301548,79.3840169,e037df32d9baec22f2779c81ed840b22e8a9e32d,Sri Venkateswara Institute of Cancer Care and Advanced Research,hospital,"588/A, Adjacent to 33KV Substation, Cherlopalli - Alipiri Road, Tirupati"
13.6310009,79.3817575,2f4e4624273a8840ca2577f19c4b89072ed4255c,Sri Venkateswara Institute Of Cancer Care And Advanced Research,hospital,Chittoor
13.6326368,79.4278511,8727328fd8f95896c57182868eae21c51b3a6f73,Kushi Neuro Mind Hospital,hospital,"20-3-51, Tirumala Bypass Road, Tirupati"
13.6328673,79.3891637,07883aa34315374f96572c85ef74292bfd6d3169,Aravind eye hospetal,hospital,"beside National Cadet Corps, Alipuri Zoo Park Road, beside National Cadet Corps, Campus, Sri Padmavati Mahila Visvavidyalayam, Tirupati"
13.6329146,79.4130746,4ea740c3925e7ad9739b87a3b793a9c2b92561fb,AR Medicals,pharmacy,"2-1-76G, KK Towers, Opp. Traffic Police Station, Tirupati"
13.6329673,79.389041,5d4da21de87bbc81415d2ebebbdb5f374a1131b9,S V Aravind eye hospital,hospital,"State Highway 61, Prakasam Nagar Colony, Sri Padmavati Mahila Visvavidyalayam, Tirupati"
13.6332241,79.3890175,363972857caef7835b5a5ea7f9346ff016c20ac1,SV ARAVIND EYE HOSPITAL - TIRUPATI,hospital,"Cherlopalli - Alipiri Road, Tirupati"
13.6336731,79.4310099,694a5870174026636cfd8a393d6a3bbc5079f398,NephroPlus Dialysis Center,hospital,"DBR & SK Super Specialty Hospital, Door No. 20-7-37, 4th Floor, TMC Music Centre Road, Maruti Nagar, Korlagunta, Tirupati"
13.6338203,79.4196429,3e0f71a8c3a9da22c9650844bdf532195a677b14,Apollo Pharmacy,pharmacy,"Door No, 114/B, Theertha Katta Street, Rayalaseema, Tirupati"
13.6338735,79.4309223,a9aa2c54e8ee50abf998e620e45ba3b3eb6939b8,DBR & SK Super Speciality Hospital,hospital,"near TMC, 20-7-37, DBR, near TMC, Hospital Road, Korlagunta, Tirupati"
13.6339475,79.429217,1b4072780adfb424e2d6915def7f3c938c6efc32,BOTH HOSPITAL,hospital,"Korlagunta Besides Srinivasam, Maruthi Nagar, Tirupati"
13.6339754,79.4207721,70bf887bf2b4d926a6bcb2abb60a985483d120a2,FIROZ DENTAL,hospital,"Tilak Road, Kotramangalam, Tirupati"
13.634647,79.420522,68982d9f7c1d69b6a967ab6fc675712434c7beef,SANKALPA HEART INSTITUTE,hospital,"10-13-514,2Nd Floor Upstairs Crystal Diagnostics Reddy & Reddy Colony, Tirupati ., Tirupati"
13.6346974,79.4179645,add918ed9b94fa257081eab5ae597dd4d6e8b26d,Sai Balaji Medical & Surgical Distributors,pharmacy,"7-1-17 R N Mada Street, Tirupati"
13.634892,79.4261195,3276b18774f9838d6637844079ed7e0fc001f9ab,Sankalpa Super Speciality Hospital,hospital,"Karakambadi Bazar Street, Tata Nagar, Tirupati"
13.6349037,79.4333705,d27dfd4ad3e6b7c481cc73f91f808ec486a7ec8a,Arogya Pharmacy House,pharmacy,"20-2-496/2b, Maruthi Nagar, Tirupati"
13.6349616,79.4334123,943eaaa0c986ac33cf85847371bc03f8d2758039,Chandra Sekar (Arogya Pharmacy)house,pharmacy,"Maruthi Nagar, Tirupati"
13.6349942,79.4157921,00e612a8092a4568308a52f380a001fb5bc7b875,Star Dental Hospital & Root Canal Centre,hospital,"Ramalayam sannidhi street Opp. Anjaneyaswamy Temple Near west police station, Tirupati"
13.6351578,79.4272091,7fe9fe21bdb7d412192418307137b5c24db88ecd,Maha Hospitals,hospital,"Peddakapu Colony, Tirupati"
13.6351683,79.4268745,2b29b8c56009fe0a6e17e7d82a5564ac9146e39b,Sri Sai Seven Hills Multi Speciality Hospital,hospital,"opp. Vasan Eye Care, Plot No. 13-7-936/6, Tuda Road, Dist.Chittoor, opp. Vasan Eye Care, Tirupati"
13.6352002,79.4189154,9b8c954e22470951ba3c552a52df1e86ad5a7cae,Apollo Multi Specialty Hospital,hospital,"Near K.K. Layout, Tirupati"
13.6352113,79.4213015,1cfbb90e3d8664b36e9a8599e515b6f013522102,Tirumala Hospitals,hospital,"beside Manasa Tiffin Center Reddy and, 10-25-3-119, beside Manasa Tiffin Center Reddy and, Chandrasekhar Reddy Colony Road, Tirupati"
13.6353031,79.4300191,95bd3fb9cefcb60b73e1eb6e610251dfead99c6a,Sree Lakshimi Ganapati Medicals,pharmacy,"20-2-549, Maruti Nagar, Tirupati"
13.6355289,79.4182532,ea103f6759812d28f62544f880ceb43f86cb5c26,Apollo Multi Specialty Hospital,hospital,"122, Theertha Katta Street, Reddy and Reddy's Colony, Tirupati"
13.6357994,79.4218425,c03aecc998951c67536036043bf60ce20ba3191e,SRESHTA MIND &DIABETIC CLINIC,hospital,"beside Keerthi Medicals, 10-14-578, Tilak Road, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati"
13.6361048,79.4186549,82358c31d738d9251b1b30ac2b21fa58e9e7707d,Eye Hospital,hospital,"KK Layout, Reddy and Reddy's Colony, Tirupati"
13.636145,79.420453,1cedc28eba8b83d4a75ceae8d267b3533a38a460,HOSPITALS TIRUPATI,hospital,"10-3-206/M/2/1 REDDY & REDDY COLONY, Tirupati"
13.636289,79.420376,6a0ad3b276077e93096ad65161d75a8d1d6d47e9,Rajesh Kidney Center,hospital,"No: 10-3-206, M1, Besides Janata medicals, Reddy & Reddy Colony, Tirupati"
13.636322,79.4210153,8c5e0d0ddb970b287fbe280d38398098eb7006f5,"Sree Ramineni Hospital, Rheumatology ,Arthritis ,Pain Clini",hospital,"opp. Sai Sudha Hospitals, 10-13-532, Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati"
13.6364149,79.421721,30b71d7eeae875ff0822f2c37bd519db5e50d950,Elite Hospitals,hospital,"Reddy & Reddy's Colony, Reddy and Reddy's Colony, Tirupati"
13.6364361,79.4216349,bbd35c591ac5736d0fbcf8ebbe7385ca0fd53be6,"ELITE MULTI SPECIALITY HOSPITAL, Tirupati",hospital,"Plot No 10-14-576/6, Reddy And Reddy Colony, Tirupati"
13.6366547,79.4306307,29846b8a456606087a405b93dd70f788c522e9c0,Vinayaka Medicals,pharmacy,"Korlagunta, Korlagunta, Tirupati"
13.6366889,79.427985,7b3b645189926ce5753cfdde2a2bb0779bd60a44,Preethi Eye Hospital,hospital,"Chennai - Anantapur Highway, Korlagunta, Korlagunta, Tirupati"
13.6367224,79.428739,84460af5a1579bdccc0d64fda12e1cc8a5948b75,priya medicals & fancy,pharmacy,"20-2-678,MaruthiNagar, Korlagunta, Tirupati"
13.6367629,79.4279656,a7c81df026e24cf7bdd1410ff85da4e4a0ff17e9,Apollo Pharmacy,pharmacy,"Door No 20, 2/297, Tirumala Bypass Road, Korlagunta, Tirupati"
13.6368189,79.4295125,ba7968aa2e33371bc67dd8e27c06417b4ee902e3,Mounika Medical Shop,pharmacy,"Korlagunta Main Road, Korlagunta, Kothapalli, Tirupati"
13.6368645,79.4286417,735c49033cd02f4d4ff1e9db9348833b720e306f,Sri Sai Venkateswara Medicals & Fancy,pharmacy,"20-1-261/B, Maruthi Nagar, Korlagunta, Tirupati"
13.6368795,79.4183172,35d1b06c2c59bced45106bc8f7beacc1369d019e,MedPlus Thyagaraja Nagar,pharmacy,"D No 6, 2/77, Thyagaraja Nagar, Tirupati"
13.6369731,79.4183168,5f5f249932a826131db6c9c59eeaf56568096de0,Apollo Pharmacy,pharmacy,"Ghantasala Circle, Door No 10/2/138/A4 lokesh photography, Theertha Katta Street, Tirupati"
13.6371719,79.4198522,359a5b0a98b0525c3c1f567694212b9979699dfc,Apollo Pharmacy,pharmacy,"beside khazana jewellery, House No 10/14/575/A, GF, PMR Cplx Opposite Municipal Office, beside khazana jewellery, Tirupati"
13.637238,79.4166278,37c15d94bad968f4c3d9e955d2fa23f3f00bf403,Galaxy Medical Distribution,pharmacy,"500C Behind Annamacharya Kala Mandir Irla Nagar, Tirupati"
13.6376742,79.4169112,17c74b16da512e10811254d1007d69cd4c00f5e9,Srinivasa Super Speciality Hospital,hospital,"Nehru Nagar, Tirupati"
13.6377554,79.4177346,ee4588ec8d2ed04e47247ec7d188e3f79004c320,Sagar Hospital,hospital,"151, Sairam Street, T. Nagar, Tirupati"
13.6378641,79.4249793,a65d2937396bb86dc46b1268fbefdbf3fc500fa0,Amma Children Hospital,hospital,"beside Rayalaseema Public School, 18-2-139A, Rayalaseema Public School Road, Ashok Nagar, Korlagunta, Tirupati"
13.6380206,79.4235704,f8a85ac18f3a2857dc7c977131edf92ba5dcd35a,Lakshmi Medicals,pharmacy,"Ashok Nagar, Korlagunta, Tirupati"
13.6380838,79.4187119,48be05dcd3fffc6ecb6c998710f8d50dcdcb7e8d,Chennai Fertility Center,hospital,"Bhavani Nagar, Tirupati"
13.6380912,79.4224998,682a5c992efb1530b1d4e5c58ee7c13dccb68417,Swetha Children Hospital,hospital,"2nd line, Bhavani Nagar, Tirupati"
13.6382173,79.427946,0f6ff8a6dc6722697b56b4edcaf6e679ad8c7ca8,Gajendra Pharmacy,pharmacy,"Chennai - Anantapur Highway, Navodaya Colony, Kothapalli, Tirupati"
13.6382894,79.4237684,1c5bbb36f571c2a673a43a84be364bfb356d8d75,Helios Hospitals,hospital,"opp. Devendra (CS) Theatre, 18-2-148, opp. Devendra (CS) Theatre, Ashok Nagar, Tirupati"
13.6383252,79.4183528,8eae366b11746c75abcb5d352d9ae4d136292405,Mother Hospital,hospital,"Sai Ram Street, Old Maternity Hospital Road, Nehru Nagar, Tirupati"
13.6383424,79.4141424,96f333de04c0cf95a69a7b358b03cf67b841b579,Sri Sai Multi Speciality Hospital,hospital,"5-1-75/E, Sarojini Devi Road, Opp. Municipal High School, Chittoor [Dist], Tirupati"
13.6384246,79.4178697,31b8650d8309719c3082ad8605d6b9331a57f4cd,S V Childrens Hospital,hospital,"Bhavani Nagar, Tirupati"
13.6386389,79.4211859,36599a045c7cd2cd0271108e9367768a120adcb9,Apollo Pharmacy,pharmacy,"Door No 6/1, beside Andhra Bank, 68/B8, KT Road, N G O Colony, Tirupati"
13.6387334,79.4141223,d1d86f752c12cdc0435ffd173ddc85ef554a52c4,Vasavi Medicals,pharmacy,"opp old maternity hospital, Sarojini Devi Road, Tirupati"
13.6388797,79.4241705,03f7ecd0b7f21297f3b0d9391598032700db2c4a,Royal Pharmacy,pharmacy,"Akkarampalle, Tirupati"
13.638933,79.418388,c033aa5a8151efd247b597304747c388d872cf95,Tirupati Diabetes centre,hospital,"opp bhavani nagar anjaneya swamy temple,6-2-143,maruthi st,t.nagar., Tirupati"
13.6390325,79.4239589,6200b78b155f9266d714b8c572f54ba8aca64e0d,Sachin Medical,pharmacy,"#18-1-762, Akkarampalli Road, Bhavani Nagar, Tirupati"
13.639274,79.425934,2b02fc86f230c38529d58e5ef7e2d8b206e44c8a,LAKSHMI APPLE PHARMACY,drugstore,"94, Prakasam Road, Tirupati"
13.639274,79.425934,27177a96ff03f1f11d9d705c1e177a1d35c8fe60,Medicals & Fancy,pharmacy,"337, Prakasam Road, Tirupati"
13.6393467,79.4297402,c03faa1f54140d147361607d197ec9bfc04a1c45,Pavani Clinic,hospital,"20-5-341, Ramalaya Road, Sanjay Gandhi Colony, Kothapalli, Tirupati"
13.6395862,79.4273932,7e91836756e79bbec94f0ad81d61d058b6565f48,Hima Medicals,pharmacy,"1st Main Road, Abbanna Colony Road, Tirupati"
13.6396318,79.4247201,897e815965692bab3d7db7ba20bbc3beac87cc50,Sri Prasad Allergy Hospital,hospital,"Leela Mahal Road, Ashok Nagar, Korlagunta, Tirupati"
13.6397455,79.4187944,e3d70a11197fed308a567c368450e1d5101412bd,Lotus Hospital,hospital,"Swamy Temple, 301, Door No: 18-1 302, Kapila Teertham Road near Varadaraja, Bhavani Nagar, Tirupati"
13.6398468,79.4164605,f0ac6acb0ce55f0a65d2e204f28e3ad7efcc1a01,Sri Padmavathi Multi Specialities Hospital - Best Neuro & Emergency Hospital - Tirupati,hospital,"near Sri raghavendra Swamy Mattam, T. Nagar, near Sri raghavendra Swamy Mattam, Tirupati"
13.6400791,79.4209555,9f80d5b65df7fe5b33717260e9b2e339e5209e7d,Partha Ayurvedic Hospital,hospital,"Bhavani Nagar, Tirupati"
13.6407171,79.4278837,dfcec78ff58a4e75afc543fb32d7a98635d532bf,Vasu cardiac care,hospital,"near Reliance Digital, 20-3-126 Leela Mahal Circle, near Reliance Digital, Tirumala Bypass Road, Tirupati"
13.6408725,79.4278536,cb8f5949d0f01dc69fb5b9f4b5091d1873616588,DHANTHAM DENTAL HOSPITAL,hospital,"Korlagunta, Tirupati"
13.6412197,79.4278451,a83e559062789b4bd4544eaac55e3a31fcd5bb6d,DR CARE HOMEOPATHY,hospital,"Door No : 20-3, 125 1, Kadapa - Tirupati Road, Subbareddy Nagar, Korlagunta, Tirupati"
13.6413189,79.4278693,b7d83bdf13aa75bd716ca6e4096389751405fa57,Dr Manu's Homeopathy Homeo Clinic,pharmacy,"Srinivasa Nagar, Korlagunta, Tirupati"
13.6415055,79.4232531,3ac0497f6ffff8d6c72a936271272d1dbe779995,Sun Clinic,hospital,"Railway Colony Road, Srinivasa Nagar, Khadi Colony, Tirupati"
13.6416715,79.4275603,e47c3248adfa8bd7ca58d30362856e72ed6a966e,Mukhyamamanthri pattan aarogya kendram,hospital,"near Balaji ITI collage, lilamaha circle, near Balaji ITI collage, Tirupati"
13.641717,79.4278267,630a4190820b2e44b25b59c1cc1ef15196d8c7d3,Poojitha Medicals,drugstore,"20-3-124D, Leela Mahal, Junction, Tirumala Bypass Road, Tirupati"
13.6417384,79.4269529,3cdfe651cd467146d40e3475fbec7025908e1c98,Sri Rama dental care,hospital,"ITI, # 18-8-18/b Madhura Nagar. oppsite balaji, Leela Mahal Circle, Srinivasa Nagar, Madura Nagar, Tirupati"
13.64182,79.427612,b9d93b0b64426416d839966ad437bcac2b376cee,Sai sai ayurveda & panchakarma clinic,hospital,"20-3-88f, bypass road, Tirupati"
13.6418232,79.4279929,9988207446096a89e1dbb97fd4f55c05caa177b5,Amaravathi Medical & Fancy,pharmacy,"20-3-125/E Akkarampalli Road, Leelamahal, Junction, Akkarampalle, Tirupati"
13.6420239,79.4292945,c9974870afc462c7d4c46d1431e9799ffa77748c,Yuvan Medicals & Fancy,pharmacy,"124/T, Akkarampalli Road, Tirupati"
13.6420867,79.4280423,e3cdfff89a19a5c113d5f16c19e23f173d2ba1bc,Krithin children's and multispeciality hospital,hospital,"beside cafe, Shiv Jyoti Nagar, Tirupati"
13.6421305,79.4283156,fdbd70e5983fa5628714e73ca39a9dccbbb2cd6e,Apollo Pharmacy,pharmacy,"Door No 20/3/123/4/C Shop no 3 AK Palli, Road, Yeramitta, Tirupati"
13.6422325,79.4286903,c754670106d8fde32cfa2b1b81a25be378684ba1,Kishore Medicals,pharmacy,"Shiv Jyoti Nagar, Tirupati"
13.6422357,79.4304968,64fbb53236db06134713c6e43eb5e1a4f3e969b9,Gayathri Medical & Fancy,drugstore,"Akkarampalli Road, Tirupati"
13.6422807,79.4304315,aa58d002f0f0d0c5bab51b3c483f66ea28bdac9a,Sai Narayana Neuro & Maternity Care,hospital,"21-1-33, Akkarampalli Road, Sriram Nagar, Tirupati"
13.6422901,79.4289979,dac1dca1875ae57e76722408dd5be5724edaa8b8,Gogula Medical Shop,pharmacy,"Shiv Jyoti Nagar, Tirupati"
13.6422982,79.4286756,9296a8422a68db9d788b63f035be1962b02f4c2a,Sri Sai Hospital,hospital,"Leela Mahal Junction, Tirumala Bypass Road, Tirupati"
13.6423387,79.4292113,245839eb2a2ec925ca32dff9a4368de9afe3da92,New Gogula Medicals,pharmacy,"Shiv Jyoti Nagar, Tirupati"
13.6423396,79.4277164,d0a26edb0ada9362054c2f4e8a94f5aeb70bef29,Maruti Hospital,hospital,"SH 61, Srinivasa Nagar, Shiv Jyoti Nagar, Tirupati"
13.6425056,79.4278421,0385e26a435a833afd8551b6d534d36e977d26e9,SRI MARUTHI HOSPITAL,hospital,"Abbanna Colony, Korlagunta, Tirupati"
13.6425622,79.4233088,7bba646082261b6f17cea00525b5d03edd0e9a37,Leela clinic & physiotherapy,hospital,"th cross, 5, Sundaraiah Nagar Road, Railway Colony, Extension, Tirupati"
13.6425645,79.4278432,884577e9a944f3e6aac95c82c6b6c108171014d7,Sri Maruthi Multi Speciality Hospitals,hospital,"20-3-88/G, TML By Pass Road, Maruthi Nagar, Padmavathi Nagar, Tirupati"
13.6428651,79.4315348,7f6f2d29cc056225f4024d0d004d0bba3e14d1c1,Poly Clinic,hospital,"1-46, Govinda Nagar, Madhav Nagar, Shiv Jyoti Nagar, Tirupati"
13.6431079,79.4323462,b9ed4bda32716110d22af3e2a0a7edbf00eaca68,Sri Venkateswara Family Clinic,pharmacy,"1-47, Akkarampalli Road, Sriram Nagar, Tirupati"
13.6431199,79.4233209,14011f544ac64e04b043b5f1081317fbaaacc4c5,Prasanthi Clinic,hospital,"Khadi, Yashoda Nagar, Khadi Colony, Tirupati"
13.6431284,79.4234038,8bf5f896dded806411e224f95432310eeb13a31b,Prashanthi Children's Hospital,hospital,"Srinivasa Nagar, Ramchandra Nagar, Tirupati"
13.6435026,79.4278247,66999c7b710dd894056efb2615a7ee4b88936496,SAI SRI AYURVEDA,hospital,"Near, #20-3-88F, Tirumala Bypass Road, Opp. Keys Vihas Hotel, Leela Mahal Road, Junction, Tirupati"
13.64358,79.4233806,9a1eabc8398d8a8bad13b61b2ecab61e2ed82f05,Vinayaka Medical & Fancy,drugstore,"Door No.18, 1-90/7/A, Yashoda Nagar, Railway Colony, Tirupati"
13.643681,79.427401,3414caa9586ae906974783721d45aaa49de493f3,PATHCARE LABS (blood test lab),hospital,"H.no 18-8-40/D/103, Shree Vignesh apartments, Madhura Nagar, Tirupati"
13.6445315,79.4301226,aac9efa6f90743718346778abdd2787a0bec6a8d,Sri guru pharmacy,pharmacy,"Govinda Nagar, Shiv Jyoti Nagar, Tirupati"
13.6465194,79.44453,2989e65afe587155e4fd2b6103b861566a0cd50a,RosveInc,hospital,"Extn, Ongole, Prakasham District, Rajiv Nagar, Guntur"
13.6468633,79.4214488,33765c6b0dfa49cb30c773167d82096380ab40e0,Sri Acu Care Clinic and Institute - Tirupati,hospital,"NO.102, 1st Floor, Anandanilayam Apartment,, KT Road,, Tirupati"
13.6473845,79.4174523,8d6ee50a4f56effff842a7e09c8b445d1daa6af5,Purnas Remedy Hospital,hospital,"Door No 6, 7-559, Hare Krishna Road, Besides Federal Bank, Tirupati"
13.6474849,79.4167834,a9f12b6c18ad707f24b606106181fea6a7d0873b,Harsha arogya ayurvedic hospital,pharmacy,"Srinivasa Nagar, Varadaraj Nagar, Tirupati"
13.6476468,79.4165336,a54814a6dad10b88bf1dd04c4db598b2ce390683,Srividhya Pharmacy,pharmacy,"6-7-543, HareKrishna Road, Vinayaka Nagar Haari, Tirupati"
13.6477992,79.4300871,fdc01f85efbc3e363f8885d09c2c7f71d0780192,Apollo Pharmacy,pharmacy,"Door No 21/2/170/D, Jeeva Kona, Main Road, Sathyanarayanapuram, Tirupati"
13.6484531,79.4298578,664dc8070c68054cab7a40eb49fd0db8e72edcf8,Sri Diana Lakshmi Medicals & Fancy,pharmacy,"8-92, Shop No.2, Sathyanarayanapuram, Tirupati"
13.6487164,79.4311375,f6e1a8b77a742cd193650688c987cc53e34e834c,Siva Sai Medical & Fancy,pharmacy,"D.No: 2-8-222, Satyanarayanapu, Trupati"
13.6487366,79.4139236,634904e816207a8fe876767e3b1dba21f1c99508,"Kanchi Mutt Hospital, Vinayaka Nagar",hospital,"Dwaraka Nagar, Tirupati"
13.6495934,79.431231,b004fef134eb1e4cd8ba6f1e6034b85b1cc02244,SRI SRINIVASA MEDICALS AND FANCY,pharmacy,"Rajiv Gandhi Colony, Tirupati"
13.6497072,79.4298085,e2e0e94aa650fd51b4a632861e7853ca41dff006,Lakshmi Pradha Medicals,pharmacy,"#21-8-115/3, Jeevankona Road, Sathyanarayanapuram, Tirupati"
13.6497171,79.4524203,59ec9b4c6111982bd2ce9c68c4690dfc66a2fc08,Lepakshi hospital,hospital,"opp. to Ambedkar statue, D.no 22-17-25/C korapati ramachandra nagar, thimminaidu palem karakambadi road, thimminaidu palem, opp. to Ambedkar statue, Tirupati"
13.651432,79.4299855,016d83ee7d01b850e3b1bd022298ab7c50c08c1e,Sri Vasavi Sai Pharmacy,pharmacy,"D.No: 8-405, Kranthi Nagar Dr. B.R. Ambedkar Colony, Jeevakona Road, Tirupati"
13.6533901,79.4641449,0b09826adf0642a866e822b53f180a2a182a73f0,S.S.Pharmacy,pharmacy,"Mangalam, Tirupati"
13.6539534,79.4644188,9437f97155b1303e72885e2aad552e47fe927962,K.C. Medicals,pharmacy,"Mangalam, Tirupati"
13.6545163,79.4679678,7626bc1881cd9bbf6927294dcbc7b7287cdd5b69,mangalam industries limited,pharmacy,"Karakambadi Road, Mangalam, Tirupati"
13.6558207,79.4611505,40322391f09bf131a81254dc68565ef20a38a7f4,Primary Health Center,hospital,"Mangalam, Tirupati"
